,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,4.161304628210061,0.0424091892165287,4.753630899181477,9.856179060921761,5f35d90b93a88f0023c8d8cf,-49.35832359999999,106.71664719999998,null_model_1
