,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,7.6696208953071,0.07294554449899031,0.059243571182718946,9.71554006695838,5f35d72f93a88f0023c8d675,-33.763541,75.527082,sparse_max_continuous
