,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,2.3082303454397044,0.015930901647790097,3.7716899889586504,3.705914255302427,5f35d5ea93a88f0023c8d5fd,-76.1873802,160.3747604,null_model_1
