,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,0.13887511564246724,0.006606544351954455,3.310162476649688,3.3572605389370658,5f36101b93a88f0023c90907,-101.88838810000001,211.77677620000003,null_model_1
