,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,0.5181249463953708,0.030631989711033786,2.787370701642711,2.7975937755964653,5f36121793a88f0023c9095f,-76.8111897,161.6223794,null_model_1
