,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,7.621631214902147,0.0019187508417703061,1.5677354542132655,1.5891430301359333,5f35dba493a88f0023c8e193,-126.2103163,260.4206326,null_model_1
