,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,3.4386948042347876,0.011681788102708018,2.099220408326602,9.943949114668376,5f35d7fa93a88f0023c8d725,-47.436566299999996,102.87313259999999,null_model_1
