,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,7.403445365691027,0.20692464185906817,0.08901393734407204,6.194219891220211,5f35d82093a88f0023c8d751,-46.136625,100.27325,sparse_max_discrete
