,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,23.69979035851834,0.03202785870040923,0.20152921302686633,2.773940479438238,5f35d83993a88f0023c8d78b,-82.225076,172.450152,sparse_max_continuous
