,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,0.6877718229834295,0.01659735945111023,1.9820884868541642,5.618668226996329,5f35d65393a88f0023c8d623,-73.810867,155.621734,null_model_1
