,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,5.218670000413931,0.1272031899201977,0.20261873707009698,5.056621656768967,5f35dfdb93a88f0023c8f6da,-76.613323,161.226646,sparse_max_continuous
