,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,0.07829879983839994,0.021279539112683928,0.515454013749016,4.086036372485823,5f35d72b93a88f0023c8d674,-93.651996,195.303992,sparse_max_continuous
