,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,1.3855870061182496,0.08630474898404744,4.92564186301645,6.0950192577349664,5f362dee93a88f0023c91131,-59.5034,127.0068,null_model_1
