,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,7.839569732304214,0.01955762597523211,1.2800885748768893,4.8634511093703185,5f35d90c93a88f0023c8d8d0,-71.99782379999999,151.99564759999998,null_model_1
