,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,0.10386355986666818,0.0657450205845626,1.543930366603873,9.912993574166283,5f35d72f93a88f0023c8d675,-42.4118872,92.8237744,null_model_1
