,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,8.585682608418644,0.007230987015915558,1.001865504518602,1.6637030150002718,5f35d6aa93a88f0023c8d642,-107.05268229999999,222.10536459999997,null_model_1
