,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,2.260152355921663,0.015378334617234837,2.0420631013299415,2.69476324316829,5f35e76793a88f0023c90491,-83.881763,175.763526,null_model_1
