,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,9.691418540977692,0.02267006634726679,0.2915955402358357,8.552275305886628,5f35d7fa93a88f0023c8d725,-46.275896,100.551792,sparse_max_discrete
