,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,2.5942908250538355,0.023240667601511493,1.137212985724994,3.8745324297224903,5f3610a993a88f0023c90912,-85.3642151,178.7284302,null_model_1
