,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,1.8531583486496483,0.09021845364218173,0.5137512220893896,3.023017696857546,5f35e37d93a88f0023c8ffdc,-78.835567,165.671134,sparse_max_discrete
