,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,5.252796729873488,0.011520382974771683,4.5090071963451,7.352962271326541,5f35d94f93a88f0023c8d95c,-69.9283396,147.8566792,null_model_1
