,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,28.864374196369987,0.05299802794315516,0.07065337884418799,4.075722852150704,5f3612ca93a88f0023c909a0,-75.26743,158.53486,sparse_max_continuous
