,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,6.883137047280158,0.01187784506967551,4.033113041907985,3.199528380776784,5f35d68993a88f0023c8d637,-93.34581140000002,194.69162280000003,null_model_1
