,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[-46.0, 29.0, -71.0, -143.0, 189.0]",-129.5846193815143,-90.29653308735035,-120.41955552488147,-47.17442960927014,-55.62049366565161,-67.98766829744423,-58.95762799389093,-114.5552731090499,-58.55129416246948,97406.84,214336.38,7.893061637878418,tensor(1992670.),192347.4,64168
