,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[-32.0, 117.0, -215.0, -29.0, -212.0]",-120.23838509026936,-98.67181017251129,-116.92938026445373,-43.979149758273294,-99.9948873456996,-60.32719818399418,-56.21073944542368,-112.9444341596687,-55.82366020244054,107182.27,528413.6,22.84844207763672,tensor(2299771.),232666.5,106723
