,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[-146.0, 181.0, 8.0, 4.0, -77.0]",-149.6156531021207,-104.39540671193777,-147.8070330979946,-54.08588228161077,-62.12798215392071,-49.0389719891041,-54.83102417707408,-110.22466530315674,-54.680517334501374,56872.52,260750.47,21.7690372467041,tensor(601275.),161424.05,60086
