,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[-28.0, 146.0, 213.0, -61.0, -59.0]",-129.34578342438033,-91.4879560766624,-121.01747973543972,-50.64173807708531,-51.03124306759234,-44.74463535933292,-56.31690973595315,-111.11669026227858,-55.85673843904298,138954.78,146958050.0,7.147284507751465,tensor(457294.),225447.42,74671
