,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[149.0, -101.0, 186.0, 165.0, 123.0]",-119.29499215701952,-96.5286862848194,-119.7187431687138,-50.7370633210557,-99.19554382670358,-103.10724469880287,-57.34681350741247,-116.08031592866736,-57.0724744960594,121066.25,905764.8,29.15300941467285,tensor(1095228.),221511.45,109352
