,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[-132.0, -131.0, 58.0, -237.0, 140.0]",-159.39257339074382,-105.52582217344109,-145.6598294077582,-48.74626966565873,-39.70103430309932,-63.44959360156778,-59.00834245080409,-113.20414120172738,-58.611499041101695,228602.06,2535186.8,79.72351837158203,tensor(1172149.),234090.47,113718
