,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[132.0, 1.0, -178.0, -0.0, 22.0]",-173.8232208952452,-111.92294347304986,-158.97888948580973,-78.35904389548209,-77.82586866238015,-77.80124417656135,-57.7900930412286,-112.48134784923704,-57.49854984528282,49268.617,1116225.1,77.62055206298828,tensor(114942.),67022.97,49593
