,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[77.0, 182.0, 131.0, -208.0, 197.0]",-132.84466840316085,-103.25899003127316,-130.69991650157596,-112.73430804414436,-108.59673710317148,-110.71253149109576,-59.59685044492484,-111.46762753181528,-59.01050755467698,118786.75,4747546.0,25.6702823638916,tensor(1451987.),151644.14,138287
