,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[249.0, 210.0, -22.0, 188.0, -203.0]",-160.4969320918567,-109.01572977559074,-153.57782179548366,-61.97219217457258,-51.80587226934114,-110.33669806176798,-58.97597894417966,-119.68842076407618,-58.72273521615708,138455.06,291340.72,211.67449951171875,tensor(2631909.),498435.44,183138
