,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[-17.0, -163.0, -30.0, -170.0, 240.0]",-143.71186922043287,-94.64693346894728,-135.69938541856558,-54.518555180841176,-49.28315886718613,-62.90756296047665,-55.49295831779627,-116.98679262559756,-55.37265956632013,94175.14,3282322.0,10.39759349822998,tensor(3431474.),430823.66,114258
