,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[-20.0, -80.0, -44.0, -203.0, 127.0]",-143.46361767191917,-89.28895054022642,-131.0587859369095,-50.44512366467016,-75.58009328511734,-52.85324224510077,-56.73364123013115,-111.85851203614524,-56.31663722242261,805062.8,189656.1,6.833251953125,tensor(1023764.),172994.83,66074
