,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[-28.0, -122.0, -31.0, -208.0, -218.0]",-130.89084829645944,-109.05831388300092,-126.38038606548568,-59.52827924835448,-76.62364859627831,-71.43166432473771,-61.07635724605327,-111.76073200608468,-60.76206775958125,110346.36,28044588.0,14.472505569458008,tensor(2127838.),198263.28,107417
