,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[-17.0, -207.0, 8.0, 91.0, 192.0]",-118.61093247266425,-88.1524001500995,-110.71247272036246,-45.24012825226213,-57.41070864687775,-72.15376225844585,-53.93212611741944,-115.37231491492682,-53.57215732108356,66357.59,644806.5,21.79456329345703,tensor(2388867.),331447.38,88347
