,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[15.0, -98.0, -114.0, 30.0, -125.0]",-141.398009837567,-105.44226067519736,-135.15747819663966,-101.36209180590674,-55.5337716255689,-101.22602141873185,-58.88616605000867,-106.93034368262958,-58.77260041566035,33843.83,643275.1,1.0910398960113523,tensor(555541.),31495.973,39350
