,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[-244.0, -182.0, 47.0, -17.0, 211.0]",-130.25390544831973,-89.54091835744339,-117.7962887450672,-62.384323003529445,-52.744238297088486,-109.71043152860862,-55.601382655968095,-115.4650543611746,-55.16152491300583,376007.62,2692965.5,199.5404357910156,tensor(2651314.),410460.2,139679
