,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[-41.0, 139.0, -216.0, -28.0, -234.0]",-186.2706551164873,-105.77157648116469,-174.73419554164843,-39.75724480878593,-94.27659544947444,-107.95940688607551,-53.99665579356344,-113.80355563374724,-53.96658175011002,159493.31,14453400.0,24.20411491394043,tensor(2859810.),259930.62,123198
