,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[112.0, 116.0, 228.0, 98.0, -78.0]",-126.71937223066372,-88.94360367735945,-116.17732121261524,-43.53325864805066,-46.207766196142,-56.13583893701952,-52.40009510849514,-113.81879977563544,-52.22197492796171,110433.39,7135862.5,16.113765716552734,tensor(760272.),192461.4,93672
