,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[-173.0, 7.0, 216.0, 82.0, -19.0]",-146.51016273903434,-99.13061799386676,-142.87014571006878,-61.82594406282312,-62.37725396549122,-61.75819869752024,-59.036192177592966,-115.0559993163282,-58.38666599604208,176404.3,653035.75,124.70469665527344,tensor(151339.),126018.984,83719
