,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[-224.0, 239.0, 166.0, 115.0, -54.0]",-164.03115937465344,-93.94703248885648,-149.4783624848062,-60.42955849517448,-61.322533488935335,-60.281535655593416,-59.695696490793104,-115.08552615933628,-59.25574523933881,153467.72,2243604.0,84.4302749633789,tensor(535393.),373936.62,150994
