,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[60.0, -144.0, -200.0, -76.0, 163.0]",-154.54209146827577,-111.52487079304169,-155.83131772974707,-49.881944703242105,-59.50805129501748,-48.877835357625,-56.256793164372425,-114.41945083335702,-56.13589303712066,2339087.8,1210213.8,18.3297061920166,tensor(1985259.),266642.94,96681
