,Unnamed: 0,situation,llh_sparsemax_to_lqr,llh_sparsemax_to_sparsemax,llh_sparsemax_to_nm2,llh_lqr_to_sparsemax,llh_lqr_to_lqr,llh_lqr_to_nm2,llh_nm2_to_sparsemax,llh_nm2_to_lqr,llh_nm2_to_nm2,sparsemax_score_deterministic,sparsemax_score_noisy,lqr_score,nm2_score_deterministic,nm2_score_noisy,starting_cost
0,0,"[5.0, 236.0, 232.0, 25.0, -223.0]",-180.5073143314303,-110.28183937790064,-162.77140802884452,-60.08492646285089,-58.02516218031076,-59.87904655438352,-54.57297396273376,-115.1401316139035,-53.81900860978742,149203.56,3205661.2,3.814698219299317,tensor(3690040.),586960.9,159899
