,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,29.137787378247644,0.02268214455604949,0.662482554960433,5.862491803243045,5f35d64293a88f0023c8d61c,-66.6694,141.3388,sparse_max_discrete
