,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,0.10397967937438302,0.03587748249165143,0.1274606951349999,5.220414683127298,5f35d88193a88f0023c8d7ff,-65.5266,139.0532,sparse_max_continuous
