,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,27.991994909232567,0.0070674496658182165,1.0943366890275672,2.2478628906753393,5f35d6aa93a88f0023c8d642,-108.5193172,225.0386344,null_model_1
