,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,12.215395647502035,0.013342242091050123,2.7662105801359047,1.4425879044309764,5f35e76793a88f0023c90491,-105.0195526,218.0391052,null_model_1
