,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,1.134453118032571,0.0470136517162577,4.961350453022421,2.0953376526254597,5f35e00093a88f0023c8f758,-87.52649999999998,183.05299999999997,null_model_1
