,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,7.745474306334555,0.01187784506967551,4.033113041907985,3.199528380776784,5f35d65d93a88f0023c8d629,-104.61399611926622,217.22799223853244,null_model_1
