,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,4.419512946706218,0.042835692729696284,1.1975855385332572,1.5045502836766345,5f35d80893a88f0023c8d735,-109.02186000000002,226.04372000000004,null_model_1
