,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,4.405997271467872,0.012015903828698916,1.1142616415452693,3.8524354716299447,5f35d76593a88f0023c8d688,-78.14548380000001,164.29096760000002,null_model_1
