,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,1.9741265581499838,0.027184775890841558,1.1132259520831784,2.462110676030459,5f3610a993a88f0023c90912,-89.38452999999998,186.76905999999997,null_model_1
