,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,8.08730577682381,0.09157078958320815,0.08397439879215957,3.1549258503360456,5f35d74293a88f0023c8d67c,-69.880826,147.761652,sparse_max_continuous
