,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,7.907682352238184,0.01596499177732532,1.7724216163084465,1.1741322262763032,5f35d8b893a88f0023c8d833,-116.23811230000001,240.47622460000002,null_model_1
