,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,19.687416945852604,0.04391127120546854,0.5233914218000877,3.8269406786288718,5f35e0a193a88f0023c8f986,-79.4227,166.8454,sparse_max_discrete
