,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,15.993571277780891,0.005946742833821964,2.559109721796925,3.9842458235641454,5f35db0c93a88f0023c8deda,-89.48034,186.96068,null_model_1
