,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,1.0725543569441824,0.01601738903336072,2.6648167635887616,4.111559685538327,5f35d72593a88f0023c8d671,-73.77867,155.55734,null_model_1
