,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,15.642849354834427,0.0016273077359233198,1.7421457494174688,2.897202736129776,5f35d72493a88f0023c8d66f,-105.3620576,218.7241152,null_model_1
