,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,28.076030566295938,0.01877811667657541,1.4665784454084692,3.4247446218247823,5f3612ca93a88f0023c909a0,-83.561228,175.122456,sparse_max_discrete
