,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,0.0003754933629962487,0.02339857113363478,1.2528391013281166,5.311426727389653,5f35db9193a88f0023c8e13f,-54.637677,117.275354,sparse_max_continuous
