,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,3.7984481739194607,0.01109984206151263,0.54286233681009,1.8401714996409624,5f35d62993a88f0023c8d613,-119.442443,246.884886,sparse_max_continuous
