,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,3.5535633976160246,0.014764261986093256,1.2366103081177169,1.0778902626426856,5f35d85593a88f0023c8d7c5,-112.57771410000001,233.15542820000002,null_model_1
