,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,1.0108746662816697,0.024158874549102118,2.5136013461293985,4.090003638015547,5f35d78493a88f0023c8d69f,-72.99178140000001,153.98356280000002,null_model_1
